Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
172,8.0,0.0,991.0,12.0,104.0,12922.0,0.0,83.51400001000007,83.51400001000007,0.0,1676.276773929596,,,,,,,,,,,,,,,,31.67244960816362,22.643415077479116,80.30036561636742,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,1128.0,13.0,137.0,13059.0,0.0,107.40200001000008,107.40200001000008,0.0,1686.44229722023,,,,,,,,,,,,,,,,49.234728061524784,30.34273196200002,100.75759986543662,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,1250.0,14.0,122.0,13181.0,0.0,88.31200001000008,88.31200001000008,0.0,1695.29940700531,,,,,,,,,,,,,,,,33.27950570488361,25.682059827856154,84.33623655055474,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,1302.0,15.0,52.0,13233.0,0.0,26.11000001000001,26.11000001000001,0.0,1699.4259369373322,,,,,,,,,,,,,,,,9.03475221822735,7.765203714657054,25.665858753405576,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,1535.0,16.0,233.0,13466.0,0.0,149.6259999999995,149.6259999999995,0.0,1715.775805234909,,,,,,,,,,,,,,,,59.22812120134062,42.17631790826162,135.96180956965733,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,1677.0,17.0,142.0,13608.0,0.0,139.30200000999983,139.30200000999983,0.0,1726.0021541118622,,,,,,,,,,,,,,,,61.07582179770972,41.55436539204941,130.7599933080333,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,1752.0,18.0,75.0,13683.0,0.0,58.10300001000008,58.10300001000008,0.0,1731.715475320816,,,,,,,,,,,,,,,,23.25606379665404,16.172086101461584,56.41521043568666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,1766.0,19.0,14.0,13697.0,0.0,9.902000009999997,9.902000009999997,0.0,1733.2546191215515,,,,,,,,,,,,,,,,2.930672809278917,3.2738750598836677,9.870841432102198,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,1910.0,20.0,144.0,13841.0,0.0,104.60900000999989,104.60900000999989,0.0,1743.5976548194885,,,,,,,,,,,,,,,,42.0620020638489,30.249402114605452,98.65072243524102,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,76.0,1.0,76.0,13917.0,0.0,55.21000001000006,55.21000001000006,0.0,1860.6480252742767,,,,,,,,,,,,,,,,19.42581202860165,14.28237082631711,53.787425721547855,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,98.0,2.0,22.0,13939.0,0.0,15.603000009999993,15.603000009999993,0.0,1862.8314771652222,,,,,,,,,,,,,,,,4.43076383156474,4.982822762636562,15.521044249955528,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9.0,0.0,145.0,3.0,47.0,13986.0,0.0,31.00100001000001,31.00100001000001,0.0,1866.6103196144104,,,,,,,,,,,,,,,,11.202050965395395,7.861766172049361,30.50500862324966,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9.0,0.0,202.0,4.0,57.0,14043.0,0.0,47.20200001000006,47.20200001000006,0.0,1871.0879123210907,,,,,,,,,,,,,,,,16.795779039578512,13.072235935324095,46.29093153628031,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9.0,0.0,221.0,5.0,19.0,14062.0,0.0,12.204000009999994,12.204000009999994,0.0,1873.0761742591858,,,,,,,,,,,,,,,,3.25144338882039,3.8949797157876276,12.154376962574984,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9.0,0.0,249.0,6.0,28.0,14090.0,0.0,23.603000010000013,23.603000010000013,0.0,1875.5894997119904,,,,,,,,,,,,,,,,7.608327846104558,7.563293109720795,23.41338021051959,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,9.0,0.0,268.0,7.0,19.0,14109.0,0.0,13.104000009999995,13.104000009999995,0.0,1877.5116202831268,,,,,,,,,,,,,,,,3.582029255584542,4.275696759034778,13.04899044458848,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9.0,0.0,340.0,8.0,72.0,14181.0,0.0,78.30300001,78.30300001,0.0,1882.9608325958252,,,,,,,,,,,,,,,,31.28683851498669,23.076985859616332,76.12647411103201,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,9.0,0.0,556.0,9.0,216.0,14397.0,0.0,199.89999999999952,199.89999999999952,0.0,1898.4056975841522,,,,,,,,,,,,,,,,88.32520642766004,53.677301070279796,181.00275816979527,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9.0,0.0,596.0,10.0,40.0,14437.0,0.0,28.004000010000006,28.004000010000006,0.0,1901.9287776947021,,,,,,,,,,,,,,,,9.641385550777942,7.760091971528732,27.645990578547423,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,9.0,0.0,799.0,11.0,203.0,14640.0,0.0,150.60900000999956,150.60900000999956,0.0,1916.3032932281494,,,,,,,,,,,,,,,,58.39561777190658,39.09421387130863,138.89358318548855,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9.0,0.0,1039.0,12.0,240.0,14880.0,0.0,200.49999999999974,200.49999999999974,0.0,1933.1003863811493,,,,,,,,,,,,,,,,93.16587441155967,45.638472557597794,178.31850864987567,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9.0,0.0,1186.0,13.0,147.0,15027.0,0.0,87.50200000999995,87.50200000999995,0.0,1943.6424763202667,,,,,,,,,,,,,,,,41.964109136872686,24.834437636483603,81.41469065753729,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,9.0,0.0,1221.0,14.0,35.0,15062.0,0.0,28.003000010000004,28.003000010000004,0.0,1946.6431572437286,,,,,,,,,,,,,,,,10.137356190409072,8.500413086508685,27.675868411747427,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9.0,0.0,1352.0,15.0,131.0,15193.0,0.0,98.90900000999997,98.90900000999997,0.0,1956.0973460674286,,,,,,,,,,,,,,,,36.279917043687604,26.80035122835808,94.25058145873571,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9.0,0.0,1468.0,16.0,116.0,15309.0,0.0,101.20700000999999,101.20700000999999,0.0,1964.5679907798767,,,,,,,,,,,,,,,,36.52605156447284,28.561181786924763,97.06704507359473,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9.0,0.0,1594.0,17.0,126.0,15435.0,0.0,98.4020000099999,98.4020000099999,0.0,1973.663563489914,,,,,,,,,,,,,,,,34.79349350646621,26.75519739966626,94.11213196014546,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,9.0,0.0,1625.0,18.0,31.0,15466.0,0.0,21.605000010000005,21.605000010000005,0.0,1976.7894642353058,,,,,,,,,,,,,,,,6.514911481829459,6.657706434630786,21.42446221627957,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9.0,0.0,1639.0,19.0,14.0,15480.0,0.0,8.403000009999998,8.403000009999998,0.0,1978.3630187511444,,,,,,,,,,,,,,,,2.2265357280685505,2.7192850792053584,8.380208718525568,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9.0,0.0,1729.0,20.0,90.0,15570.0,0.0,87.10200000999998,87.10200000999998,0.0,1985.064489364624,,,,,,,,,,,,,,,,37.444100798224454,24.647531928000188,83.8158467849448,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,10.0,0.0,87.0,1.0,87.0,15657.0,0.0,78.10200001000003,78.10200001000003,0.0,2092.1708476543427,,,,,,,,,,,,,,,,32.41091493495816,21.49640252920936,75.35760801867733,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,10.0,0.0,120.0,2.0,33.0,15690.0,0.0,21.809000010000013,21.809000010000013,0.0,2094.985391139984,,,,,,,,,,,,,,,,5.427821424968086,6.891813649200777,21.651533436412464,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,10.0,0.0,155.0,3.0,35.0,15725.0,0.0,24.305000010000004,24.305000010000004,0.0,2097.945415496826,,,,,,,,,,,,,,,,6.537117497607862,7.5572010270484204,24.10030119878251,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,10.0,0.0,202.0,4.0,47.0,15772.0,0.0,45.30300001000003,45.30300001000003,0.0,2102.0769004821777,,,,,,,,,,,,,,,,17.89550075368038,13.202132361896302,44.506417892469486,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,10.0,0.0,220.0,5.0,18.0,15790.0,0.0,11.502000009999994,11.502000009999994,0.0,2103.8930583000183,,,,,,,,,,,,,,,,3.296514102904086,3.5767863855644513,11.454116873020746,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,10.0,0.0,241.0,6.0,21.0,15811.0,0.0,16.30300001,16.30300001,0.0,2105.9331092834473,,,,,,,,,,,,,,,,4.855808270026138,5.360291656390095,16.217245281611063,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,10.0,0.0,265.0,7.0,24.0,15835.0,0.0,23.202000010000003,23.202000010000003,0.0,2108.2099146842957,,,,,,,,,,,,,,,,8.089943858824158,7.771139295569499,23.030872229617838,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,10.0,0.0,302.0,8.0,37.0,15872.0,0.0,28.50300001000002,28.50300001000002,0.0,2111.344972848892,,,,,,,,,,,,,,,,10.800377263518909,8.227406570592823,28.13151756881862,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,10.0,0.0,545.0,9.0,243.0,16115.0,0.0,208.90300000999915,208.90300000999915,0.0,2128.468145132065,,,,,,,,,,,,,,,,85.29333322793602,55.38832929751262,188.36508512073223,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,10.0,0.0,599.0,10.0,54.0,16169.0,0.0,45.50300001000004,45.50300001000004,0.0,2132.743332386017,,,,,,,,,,,,,,,,19.335341858725876,12.868739811621388,44.503394944573394,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10.0,0.0,794.0,11.0,195.0,16364.0,0.0,144.31700000999987,144.31700000999987,0.0,2146.545133113861,,,,,,,,,,,,,,,,58.54967130236477,39.6186271340735,133.0328469529919,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10.0,0.0,849.0,12.0,55.0,16419.0,0.0,42.90200001000006,42.90200001000006,0.0,2150.9835958480835,,,,,,,,,,,,,,,,16.65362391593761,11.717474498427045,42.02807877339683,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10.0,0.0,922.0,13.0,73.0,16492.0,0.0,45.701000010000016,45.701000010000016,0.0,2156.9415061473846,,,,,,,,,,,,,,,,19.994535984536736,11.302880403452408,44.28568456769652,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,10.0,0.0,1078.0,14.0,156.0,16648.0,0.0,136.00200000999985,136.00200000999985,0.0,2168.151638031006,,,,,,,,,,,,,,,,60.070553650615565,34.304459703552126,126.75775139189604,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,10.0,0.0,1190.0,15.0,112.0,16760.0,0.0,75.50200000999997,75.50200000999997,0.0,2176.320879459381,,,,,,,,,,,,,,,,38.67326095268498,21.77024993928843,71.2418366199192,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10.0,0.0,1249.0,16.0,59.0,16819.0,0.0,39.304000010000024,39.304000010000024,0.0,2180.9920859336853,,,,,,,,,,,,,,,,15.88693954512312,11.282476594855861,38.405075652490225,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10.0,0.0,1364.0,17.0,115.0,16934.0,0.0,103.10200000999995,103.10200000999995,0.0,2189.3973054885864,,,,,,,,,,,,,,,,38.14506112940976,28.09506527670778,98.81413211223014,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10.0,0.0,1483.0,18.0,119.0,17053.0,0.0,73.00300001000008,73.00300001000008,0.0,2198.007175683975,,,,,,,,,,,,,,,,34.04701028575525,18.07570478973872,69.02042621220734,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10.0,0.0,1496.0,19.0,13.0,17066.0,0.0,8.203000009999998,8.203000009999998,0.0,2199.5119438171387,,,,,,,,,,,,,,,,2.244423773810964,2.7097749901860024,8.182004505445905,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,10.0,0.0,1549.0,20.0,53.0,17119.0,0.0,60.20300001000001,60.20300001000001,0.0,2203.708440542221,,,,,,,,,,,,,,,,26.138742585278322,18.84929519232362,58.87652317615642,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,11.0,0.0,100.0,1.0,100.0,17219.0,0.0,96.60200000999994,96.60200000999994,0.0,2300.612425804138,,,,,,,,,,,,,,,,43.88860650764553,26.614293447824085,92.30544480403952,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,11.0,0.0,339.0,2.0,239.0,17458.0,0.0,165.19999999999942,165.19999999999942,0.0,2317.3777379989624,,,,,,,,,,,,,,,,65.63274125907246,40.93643157304185,149.66343827735915,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,11.0,0.0,382.0,3.0,43.0,17501.0,0.0,46.80200001000002,46.80200001000002,0.0,2320.966119289398,,,,,,,,,,,,,,,,17.66290536290892,15.21500909686453,46.08858366305797,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,11.0,0.0,436.0,4.0,54.0,17555.0,0.0,55.20100001000004,55.20100001000004,0.0,2325.232054233551,,,,,,,,,,,,,,,,24.506191837352,15.727964959066991,53.93159724803102,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,11.0,0.0,456.0,5.0,20.0,17575.0,0.0,11.703000009999993,11.703000009999993,0.0,2327.255889892578,,,,,,,,,,,,,,,,3.1267081364339275,3.567724104589438,11.652117965236554,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,11.0,0.0,517.0,6.0,61.0,17636.0,0.0,75.90200001,75.90200001,0.0,2332.0082347393036,,,,,,,,,,,,,,,,33.30580063222462,22.940378602188055,73.94429046189622,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,11.0,0.0,535.0,7.0,18.0,17654.0,0.0,15.002000009999996,15.002000009999996,0.0,2333.854984521866,,,,,,,,,,,,,,,,4.851750406380514,4.971405968202093,14.929598100785936,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.0,0.0,574.0,8.0,39.0,17693.0,0.0,29.402000010000013,29.402000010000013,0.0,2337.5109055042267,,,,,,,,,,,,,,,,12.239086795793124,8.316619402490552,28.953629254218285,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,11.0,0.0,642.0,9.0,68.0,17761.0,0.0,50.10300001000006,50.10300001000006,0.0,2342.7323911190033,,,,,,,,,,,,,,,,20.049593029359226,13.912587198469536,48.78841610010369,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,11.0,0.0,834.0,10.0,192.0,17953.0,0.0,146.3110000099999,146.3110000099999,0.0,2356.2924711704254,,,,,,,,,,,,,,,,69.59231333645506,36.95923453662878,133.08235820760828,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,11.0,0.0,898.0,11.0,64.0,18017.0,0.0,49.90400001000004,49.90400001000004,0.0,2361.28289437294,,,,,,,,,,,,,,,,19.479744635959335,14.89169533344739,48.70600235565429,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,11.0,0.0,1020.0,12.0,122.0,18139.0,0.0,110.30300000999983,110.30300000999983,0.0,2370.081636428833,,,,,,,,,,,,,,,,43.89698394362061,29.31641907403296,105.05262058946775,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11.0,0.0,1256.0,13.0,236.0,18375.0,0.0,229.59999999999934,229.59999999999934,0.0,2386.676228761673,,,,,,,,,,,,,,,,102.90021715726473,60.04028193555184,205.52106982070623,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.0,0.0,1445.0,14.0,189.0,18564.0,0.0,184.20300000999953,184.20300000999953,0.0,2399.986332178116,,,,,,,,,,,,,,,,74.92377731482566,48.91171020352085,170.21261871621414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,11.0,0.0,1533.0,15.0,88.0,18652.0,0.0,75.80400000999994,75.80400000999994,0.0,2406.54722571373,,,,,,,,,,,,,,,,33.2509072292445,24.943544636646383,72.95087104487136,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,11.0,0.0,1627.0,16.0,94.0,18746.0,0.0,74.20600001000005,74.20600001000005,0.0,2413.5581607818604,,,,,,,,,,,,,,,,32.46913722208788,22.993261932116944,71.22512623736111,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,1764.0,17.0,137.0,18883.0,0.0,127.40300000999991,127.40300000999991,0.0,2423.672871351242,,,,,,,,,,,,,,,,52.15793625938293,33.290608704459515,120.37774048294754,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,1921.0,18.0,157.0,19040.0,0.0,140.90300000999977,140.90300000999977,0.0,2434.8661003112793,,,,,,,,,,,,,,,,58.68990799005582,38.07930223902218,131.82050496052182,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,1936.0,19.0,15.0,19055.0,0.0,9.202000009999995,9.202000009999995,0.0,2436.536076784134,,,,,,,,,,,,,,,,2.595148625927884,2.9036115870044186,9.172245025636718,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,2048.0,20.0,112.0,19167.0,0.0,123.90300000999997,123.90300000999997,0.0,2444.7486395835876,,,,,,,,,,,,,,,,58.83923650646303,37.17121073146553,117.43043595723341,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,68.0,1.0,68.0,19235.0,0.0,67.50200001000005,67.50200001000005,0.0,2569.9712636470795,,,,,,,,,,,,,,,,26.146142885940144,19.25902816928989,65.78985214590196,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,263.0,2.0,195.0,19430.0,0.0,172.10200000999953,172.10200000999953,0.0,2583.7751836776733,,,,,,,,,,,,,,,,72.03924071230506,42.62158556169756,158.21256063173237,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,303.0,3.0,40.0,19470.0,0.0,28.504000010000002,28.504000010000002,0.0,2587.0900206565857,,,,,,,,,,,,,,,,7.89247546364283,8.767541123633677,28.216517508963246,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,341.0,4.0,38.0,19508.0,0.0,25.501000010000002,25.501000010000002,0.0,2590.3605542182922,,,,,,,,,,,,,,,,8.750226912962352,6.724643487070586,25.193685072379807,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,360.0,5.0,19.0,19527.0,0.0,11.503000009999994,11.503000009999994,0.0,2592.2678835392,,,,,,,,,,,,,,,,3.123952719739138,3.5583989243031295,11.455100008333288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,425.0,6.0,65.0,19592.0,0.0,63.00200001000005,63.00200001000005,0.0,2597.6898872852325,,,,,,,,,,,,,,,,23.48843434300129,18.7824265733742,61.536788566271206,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,441.0,7.0,16.0,19608.0,0.0,12.502000009999996,12.502000009999996,0.0,2599.478896856308,,,,,,,,,,,,,,,,3.828621976534602,4.187999160153978,12.453195253629074,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,599.0,8.0,158.0,19766.0,0.0,150.3040000099996,150.3040000099996,0.0,2610.722835302353,,,,,,,,,,,,,,,,59.96362847532485,46.57151056008207,140.97071742832694,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,677.0,9.0,78.0,19844.0,0.0,57.50200001000005,57.50200001000005,0.0,2616.628730773926,,,,,,,,,,,,,,,,23.319042353193794,14.541386431035667,55.73885356001089,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,815.0,10.0,138.0,19982.0,0.0,81.21200001000011,81.21200001000011,0.0,2626.531169652939,,,,,,,,,,,,,,,,37.33678293128515,22.824830251749074,76.13565962510782,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,1028.0,11.0,213.0,20195.0,0.0,143.8150000099997,143.8150000099997,0.0,2641.520519018173,,,,,,,,,,,,,,,,52.404638336695086,36.08020392384274,132.78559764192596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,1081.0,12.0,53.0,20248.0,0.0,52.00300001000004,52.00300001000004,0.0,2645.6969821453094,,,,,,,,,,,,,,,,19.016771967658897,15.966309699181,51.046157252967035,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,1207.0,13.0,126.0,20374.0,0.0,126.10400001,126.10400001,0.0,2654.784559726715,,,,,,,,,,,,,,,,56.7306869950317,35.000901460021964,119.07500845708314,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,1247.0,14.0,40.0,20414.0,0.0,34.60400001000003,34.60400001000003,0.0,2658.2065975666046,,,,,,,,,,,,,,,,10.79061014102346,11.207171424885834,34.20658218654561,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,1451.0,15.0,204.0,20618.0,0.0,159.00200000999962,159.00200000999962,0.0,2673.0432419776917,,,,,,,,,,,,,,,,76.27955677629815,41.80206716692494,143.58455498261785,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,1528.0,16.0,77.0,20695.0,0.0,39.50300001000002,39.50300001000002,0.0,2678.920320034027,,,,,,,,,,,,,,,,14.923014570859136,9.587585673467547,38.39232020825209,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,12.0,0.0,1674.0,17.0,146.0,20841.0,0.0,118.90300001000008,118.90300001000008,0.0,2689.4278490543365,,,,,,,,,,,,,,,,50.633660032346384,31.635560790622105,111.62210775303056,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,12.0,0.0,1792.0,18.0,118.0,20959.0,0.0,81.50100001000007,81.50100001000007,0.0,2697.997668027878,,,,,,,,,,,,,,,,35.02757778848393,19.158928075747887,77.4451910219809,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,12.0,0.0,1806.0,19.0,14.0,20973.0,0.0,9.303000009999996,9.303000009999996,0.0,2699.6208803653717,,,,,,,,,,,,,,,,2.5473220848900424,3.0996851647760484,9.276614114926467,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,12.0,0.0,1860.0,20.0,54.0,21027.0,0.0,49.20200001000005,49.20200001000005,0.0,2703.8489315509796,,,,,,,,,,,,,,,,18.64143701343448,13.95084771191694,48.24360601729184,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,13.0,0.0,75.0,1.0,75.0,21102.0,0.0,65.40500001000004,65.40500001000004,0.0,2818.405945301056,,,,,,,,,,,,,,,,30.329849866695586,21.369692186597476,63.19345472472255,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,13.0,0.0,149.0,2.0,74.0,21176.0,0.0,55.80300001000005,55.80300001000005,0.0,2824.06983089447,,,,,,,,,,,,,,,,22.944369699411357,14.771666003418947,54.15927592817171,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,176.0,3.0,27.0,21203.0,0.0,24.20400001000001,24.20400001000001,0.0,2826.852154493332,,,,,,,,,,,,,,,,7.868521880237199,8.044919157781921,24.015565484718316,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,274.0,4.0,98.0,21301.0,0.0,99.30300001000003,99.30300001000003,0.0,2834.1702098846436,,,,,,,,,,,,,,,,45.51461036930789,27.076602565522325,94.93750569950733,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13.0,0.0,287.0,5.0,13.0,21314.0,0.0,8.203000009999998,8.203000009999998,0.0,2835.700122117996,,,,,,,,,,,,,,,,2.244423773810964,2.7097749901860024,8.182004505445905,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,317.0,6.0,30.0,21344.0,0.0,23.702000010000013,23.702000010000013,0.0,2838.3179314136505,,,,,,,,,,,,,,,,7.53314862950001,7.3500869204590895,23.499505056171174,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
